year,destination_city,destination_district,destination_village,origin_province,origin_city,total_migrants
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Gedong,Jawa Tengah,Batang,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Gedong,Jawa Tengah,Blora,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Gedong,Jawa Tengah,Boyolali,2
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Gedong,Jawa Tengah,Brebes,4
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Gedong,Jawa Tengah,Cilacap,4
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Gedong,Jawa Tengah,Demak,10
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Gedong,Jawa Tengah,Grobogan,2
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Gedong,Jawa Tengah,Karanganyar,10
2025,Kota Adm. Jakarta Barat,Kalideres,Kalideres,Lampung,Lampung Utara,8
2025,Kota Adm. Jakarta Barat,Kalideres,Kalideres,Lampung,Mesuji,1
2025,Kota Adm. Jakarta Barat,Kalideres,Kalideres,Lampung,Pesawaran,2
2025,Kota Adm. Jakarta Barat,Kalideres,Kalideres,Lampung,Pesisir Barat,1
2025,Kota Adm. Jakarta Barat,Kalideres,Kalideres,Lampung,Pringsewu,1
2025,Kota Adm. Jakarta Barat,Kalideres,Kalideres,Lampung,Tanggamus,6
2025,Kota Adm. Jakarta Barat,Kalideres,Kalideres,Lampung,Way Kanan,6
2025,Kota Adm. Jakarta Barat,Kalideres,Kalideres,Maluku,Seram Bagian Timur,1
2025,Kota Adm. Jakarta Barat,Kalideres,Kalideres,Nusa Tenggara Barat,Bima,1
2025,Kota Adm. Jakarta Barat,Kalideres,Kalideres,Nusa Tenggara Barat,Dompu,1
2025,Kota Adm. Jakarta Barat,Kalideres,Kalideres,Nusa Tenggara Barat,Kota Bima,1
2025,Kota Adm. Jakarta Barat,Kalideres,Kalideres,Nusa Tenggara Barat,Kota Mataram,3
2025,Kota Adm. Jakarta Barat,Kalideres,Kalideres,Nusa Tenggara Timur,Manggarai,1
2025,Kota Adm. Jakarta Barat,Kalideres,Kalideres,Nusa Tenggara Timur,Ngada,1
2025,Kota Adm. Jakarta Barat,Kalideres,Kalideres,Nusa Tenggara Timur,Timor Tengah Selatan,1
2025,Kota Adm. Jakarta Barat,Kalideres,Kalideres,Nusa Tenggara Timur,Timor Tengah Utara,1
2025,Kota Adm. Jakarta Barat,Kalideres,Kalideres,Riau,Indragiri Hulu,1
2025,Kota Adm. Jakarta Barat,Kalideres,Kalideres,Riau,Kota Pekanbaru,8
2025,Kota Adm. Jakarta Barat,Kalideres,Kalideres,Riau,Rokan Hilir,2
2025,Kota Adm. Jakarta Barat,Kalideres,Kalideres,Riau,Siak,1
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Lampung,Tanggamus,2
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Lampung,Tulang Bawang,1
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Maluku,Seram Bagian Barat,1
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Nusa Tenggara Timur,Ende,6
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Nusa Tenggara Timur,Nagekeo,1
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Riau,Kota Pekanbaru,3
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Riau,Rokan Hilir,3
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Sulawesi Selatan,Kota Makassar,2
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Sulawesi Utara,Minahasa Utara,1
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Sumatera Barat,Agam,1
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Sumatera Barat,Dharmasraya,1
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Sumatera Barat,Kota Padang,1
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Sumatera Barat,Solok,1
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Sumatera Selatan,Kota Palembang,6
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Sumatera Selatan,Muara Enim,1
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Sumatera Selatan,Musi Banyuasin,1
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Sumatera Selatan,Ogan Komering Ulu Timur,1
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Sumatera Utara,Deli Serdang,6
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Sumatera Utara,Humbang Hasundutan,2
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Sumatera Utara,Karo,1
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Sumatera Utara,Kota Medan,14
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Sumatera Utara,Labuhanbatu Utara,3
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Sumatera Utara,Padang Lawas,1
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Sumatera Utara,Serdang Bedagai,3
2025,Kota Adm. Jakarta Barat,Grogol Petamburan,Wijaya Kusuma,Sumatera Utara,Simalungun,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Banten,Kota Serang,6
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Banten,Kota Tangerang,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Kalimantan Selatan,Kota Banjarbaru,5
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Kalimantan Timur,Berau,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Kalimantan Timur,Kutai Kartanegara,3
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Kalimantan Timur,Kutai Timur,2
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Kep. Bangka Belitung,Bangka Selatan,2
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Kep. Bangka Belitung,Belitung,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Kep. Bangka Belitung,Belitung Timur,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Kepulauan Bangka Belitung,Bangka Barat,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Kepulauan Riau,Kota Batam,3
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Lampung,Lampung Selatan,8
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Lampung,Lampung Tengah,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Lampung,Lampung Timur,2
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Lampung,Lampung Utara,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Lampung,Mesuji,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Lampung,Pesawaran,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Lampung,Pesisir Barat,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Lampung,Tanggamus,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Lampung,Tulang Bawang Barat,3
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Lampung,Way Kanan,2
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Maluku,Maluku Tengah,2
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Maluku,Seram Bagian Barat,2
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Nusa Tenggara Barat,Bima,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Nusa Tenggara Barat,Dompu,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Nusa Tenggara Timur,Ende,2
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Nusa Tenggara Timur,Manggarai,4
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Papua Barat Daya,Kota Sorong,2
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Riau,Indragiri Hilir,2
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Riau,Indragiri Hulu,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Riau,Kota Dumai,2
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Riau,Kota Pekanbaru,3
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Sulawesi Barat,Mamasa,2
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Sulawesi Barat,Pasangkayu,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Sulawesi Selatan,Bulukumba,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Sulawesi Selatan,Gowa,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Sulawesi Selatan,Jeneponto,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Sulawesi Selatan,Kota Makassar,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Sulawesi Selatan,Takalar,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Sulawesi Tengah,Banggai,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Sulawesi Tenggara,Muna,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Sulawesi Utara,Kepulauan Sangihe,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Sulawesi Utara,Minahasa Utara,3
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Sumatera Barat,Agam,3
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Sumatera Barat,Lima Puluh Kota,1
2025,Kota Adm. Jakarta Timur,Pasar Rebo,Pekayon,Sumatera Barat,Padang Pariaman,1
2025,Kota Adm. Jakarta Timur,Cakung,Cakung Barat,Sumatera Utara,Deli Serdang,8
2025,Kota Adm. Jakarta Timur,Cakung,Cakung Barat,Sumatera Utara,Humbang Hasundutan,4
2025,Kota Adm. Jakarta Timur,Cakung,Cakung Barat,Sumatera Utara,Karo,3
2025,Kota Adm. Jakarta Timur,Cakung,Cakung Barat,Sumatera Utara,Kota Gunungsitoli,1
2025,Kota Adm. Jakarta Timur,Cakung,Cakung Barat,Sumatera Utara,Kota Medan,9
2025,Kota Adm. Jakarta Timur,Cakung,Cakung Barat,Sumatera Utara,Kota Padangsidempuan,1
2025,Kota Adm. Jakarta Timur,Makasar,Halim Perdana Kusuma,Maluku,Kota Ambon,2
2025,Kota Adm. Jakarta Timur,Makasar,Halim Perdana Kusuma,Maluku,Seram Bagian Barat,1
2025,Kota Adm. Jakarta Timur,Makasar,Halim Perdana Kusuma,Nusa Tenggara Barat,Bima,2
2025,Kota Adm. Jakarta Timur,Makasar,Halim Perdana Kusuma,Nusa Tenggara Barat,Dompu,1
2025,Kota Adm. Jakarta Timur,Makasar,Halim Perdana Kusuma,Nusa Tenggara Barat,Lombok Barat,3
2025,Kota Adm. Jakarta Timur,Makasar,Halim Perdana Kusuma,Nusa Tenggara Timur,Flores Timur,1
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Barat,Bekasi,4
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Barat,Bogor,18
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Barat,Ciamis,1
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Barat,Cianjur,2
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Barat,Cirebon,1
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Barat,Garut,1
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Barat,Indramayu,7
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Barat,Karawang,8
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Barat,Kota Bandung,6
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Barat,Kota Bekasi,58
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Barat,Kota Bogor,11
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Barat,Kota Cirebon,1
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Barat,Kota Depok,52
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Barat,Kota Sukabumi,1
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Barat,Kuningan,1
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Barat,Sukabumi,2
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Barat,Sumedang,3
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Barat,Tasikmalaya,1
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Tengah,Banyumas,1
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Tengah,Batang,4
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Tengah,Boyolali,1
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Tengah,Brebes,4
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Tengah,Grobogan,3
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Tengah,Jepara,2
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Tengah,Karanganyar,3
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Tengah,Kota Magelang,1
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Tengah,Kota Semarang,2
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Tengah,Pemalang,2
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Tengah,Purbalingga,1
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Tengah,Purworejo,1
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Tengah,Sragen,1
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Tengah,Tegal,3
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Tengah,Wonogiri,5
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Timur,Bojonegoro,7
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Timur,Jombang,4
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Timur,Kota Batu,3
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Timur,Kota Madiun,1
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Timur,Kota Surabaya,1
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Timur,Madiun,5
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Timur,Malang,2
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Timur,Mojokerto,1
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Timur,Probolinggo,1
2025,Kota Adm. Jakarta Timur,Cipayung,Pondok Ranggon,Jawa Timur,Sampang,1
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Bengkulu,Kaur,1
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Daerah Istimewa Yogyakarta,Gunungkidul,6
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Daerah Istimewa Yogyakarta,Kota Yogyakarta,1
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Daerah Istimewa Yogyakarta,Kulon Progo,1
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Jambi,Kota Jambi,1
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Jawa Barat,Bandung Barat,5
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Jawa Barat,Bekasi,19
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Jawa Barat,Bogor,6
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Jawa Barat,Ciamis,1
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Jawa Barat,Cianjur,3
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Jawa Barat,Cirebon,1
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Jawa Barat,Garut,3
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Jawa Barat,Indramayu,2
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Jawa Barat,Karawang,9
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Jawa Barat,Kota Bandung,3
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Jawa Barat,Kota Banjar,1
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Jawa Barat,Kota Bekasi,17
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Jawa Barat,Kota Bogor,1
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Jawa Barat,Kota Depok,2
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Jawa Barat,Kota Sukabumi,6
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Jawa Barat,Kota Tasikmalaya,2
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Jawa Barat,Kuningan,4
2025,Kota Adm. Jakarta Timur,Cakung,Rawa Terate,Jawa Barat,Majalengka,1
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Tengah,Sukoharjo,1
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Tengah,Tegal,10
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Tengah,Temanggung,2
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Tengah,Wonogiri,11
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Tengah,Wonosobo,7
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Timur,Bangkalan,3
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Timur,Bojonegoro,1
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Timur,Bondowoso,4
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Timur,Kediri,2
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Timur,Kota Batu,1
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Timur,Kota Madiun,2
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Timur,Kota Malang,6
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Timur,Kota Surabaya,15
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Timur,Lumajang,2
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Timur,Madiun,1
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Timur,Magetan,1
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Timur,Mojokerto,1
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Timur,Pamekasan,2
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Timur,Ponorogo,1
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Timur,Probolinggo,1
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Timur,Sampang,1
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Timur,Sidoarjo,1
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Timur,Sumenep,3
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Timur,Trenggalek,1
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Jawa Timur,Tuban,4
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Kalimantan Barat,Melawi,1
2025,Kota Adm. Jakarta Timur,Duren Sawit,Pondok Bambu,Kalimantan Barat,Sanggau,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Banten,Kota Tangerang Selatan,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Daerah Istimewa Yogyakarta,Sleman,3
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jambi,Kota Jambi,2
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Barat,Bandung,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Barat,Bandung Barat,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Barat,Bekasi,3
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Barat,Bogor,9
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Barat,Ciamis,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Barat,Cianjur,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Barat,Cirebon,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Barat,Garut,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Barat,Indramayu,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Barat,Karawang,3
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Barat,Kota Bekasi,4
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Barat,Kota Bogor,2
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Barat,Kota Cimahi,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Barat,Kota Depok,4
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Barat,Kota Sukabumi,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Barat,Kota Tasikmalaya,2
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Barat,Kuningan,9
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Barat,Subang,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Barat,Sukabumi,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Tengah,Brebes,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Tengah,Cilacap,2
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Tengah,Grobogan,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Tengah,Kebumen,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Tengah,Pemalang,3
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Tengah,Purbalingga,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Tengah,Purworejo,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Tengah,Tegal,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Tengah,Wonogiri,6
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Timur,Kota Probolinggo,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Timur,Kota Surabaya,2
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Jawa Timur,Malang,3
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Kalimantan Barat,Kota Pontianak,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Kalimantan Barat,Kota Singkawang,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Kalimantan Barat,Sambas,2
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Kalimantan Selatan,Kotabaru,2
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Kalimantan Tengah,Kota Palangkaraya,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Lampung,Kota Bandar Lampung,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Lampung,Pesawaran,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Lampung,Pesisir Barat,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Lampung,Tanggamus,4
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Lampung,Way Kanan,3
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Nusa Tenggara Timur,Sikka,2
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Papua Barat Daya,Kota Sorong,1
2025,Kota Adm. Jakarta Barat,Taman Sari,Taman Sari,Papua Tengah,Mimika,1
2025,Kota Adm. Jakarta Timur,Makasar,Pinangranti,Kalimantan Timur,Berau,1
2025,Kota Adm. Jakarta Timur,Makasar,Pinangranti,Kalimantan Timur,Kota Balikpapan,1
2025,Kota Adm. Jakarta Timur,Makasar,Pinangranti,Kep. Bangka Belitung,Bangka,1
2025,Kota Adm. Jakarta Timur,Cakung,Cakung Barat,Sumatera Utara,Kota Pematangsiantar,1
2025,Kota Adm. Jakarta Timur,Cakung,Cakung Barat,Sumatera Utara,Labuhanbatu,2
2025,Kota Adm. Jakarta Timur,Cakung,Cakung Barat,Sumatera Utara,Langkat,3
2025,Kota Adm. Jakarta Timur,Cakung,Cakung Barat,Sumatera Utara,Nias Barat,1
2025,Kota Adm. Jakarta Timur,Cakung,Cakung Barat,Sumatera Utara,Nias Selatan,6
2025,Kota Adm. Jakarta Timur,Cakung,Cakung Barat,Sumatera Utara,Nias Utara,1
2025,Kota Adm. Jakarta Timur,Cakung,Cakung Barat,Sumatera Utara,Padang Lawas Utara,1
2025,Kota Adm. Jakarta Timur,Cakung,Cakung Barat,Sumatera Utara,Samosir,2
2025,Kota Adm. Jakarta Timur,Cakung,Cakung Barat,Sumatera Utara,Serdang Bedagai,2
2025,Kota Adm. Jakarta Timur,Cakung,Cakung Barat,Sumatera Utara,Simalungun,4
2025,Kota Adm. Jakarta Timur,Cakung,Cakung Barat,Sumatera Utara,Tapanuli Selatan,2
2025,Kota Adm. Jakarta Timur,Cakung,Cakung Barat,Sumatera Utara,Tapanuli Utara,8
2025,Kota Adm. Jakarta Timur,Cakung,Cakung Barat,Sumatera Utara,Toba,9
2025,Kota Adm. Jakarta Timur,Duren Sawit,Duren Sawit,Aceh,Nagan Raya,3
